event_id,minute,second,time_sec,team,type,source_file
2513,0,0,0.0,İstanbul Başakşehir FK (37441),i̇sabetsiz paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2511,0,0,0.0,İstanbul Başakşehir FK (37441),incomplete progressive passes,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2493,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2494,0,0,0.0,İstanbul Başakşehir FK (37441),passes forward accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2495,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2496,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2497,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2498,0,0,0.0,İstanbul Başakşehir FK (37441),uzun paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2499,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2500,0,0,0.0,İstanbul Başakşehir FK (37441),passes forward accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2512,0,0,0.0,İstanbul Başakşehir FK (37441),loss balls,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2501,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2503,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2504,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2505,0,0,0.0,İstanbul Başakşehir FK (37441),passes forward accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2506,0,0,0.0,İstanbul Başakşehir FK (37441),incomplete passes forward,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2507,0,0,0.0,İstanbul Başakşehir FK (37441),i̇sabetsiz paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2508,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2509,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2510,0,0,0.0,İstanbul Başakşehir FK (37441),incomplete passes forward,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2502,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2534,0,0,0.0,İstanbul Başakşehir FK (37441),playing in positional attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2535,0,0,0.0,İstanbul Başakşehir FK (37441),playing in positional attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2536,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2560,0,0,0.0,İstanbul Başakşehir FK (37441),gol pozisyonları,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2561,0,0,0.0,İstanbul Başakşehir FK (37441),gol pasları,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2562,0,0,0.0,İstanbul Başakşehir FK (37441),progressive passes accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2563,0,0,0.0,İstanbul Başakşehir FK (37441),başarılı driplingler,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2564,0,0,0.0,Kayserispor (39991),başarısız top kapma,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2565,0,0,0.0,Kayserispor (39991),challenges unsuccessful,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2566,0,0,0.0,İstanbul Başakşehir FK (37441),challenges won,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2567,0,0,0.0,İstanbul Başakşehir FK (37441),dribbling in the final third successful,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2559,0,0,0.0,İstanbul Başakşehir FK (37441),playing in counter-attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2568,0,0,0.0,İstanbul Başakşehir FK (37441),gol,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2570,0,0,0.0,İstanbul Başakşehir FK (37441),pozisyonlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2571,0,0,0.0,İstanbul Başakşehir FK (37441),i̇sabetli şut,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2572,0,0,0.0,Kayserispor (39991),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2573,0,0,0.0,Kayserispor (39991),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2574,0,0,0.0,Kayserispor (39991),passes forward accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2575,0,0,0.0,Kayserispor (39991),playing in positional attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2576,0,0,0.0,Kayserispor (39991),playing in positional attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2577,0,0,0.0,Kayserispor (39991),playing in positional attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2569,0,0,0.0,Kayserispor (39991),gollük hatalar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2558,0,0,0.0,İstanbul Başakşehir FK (37441),playing in counter-attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2557,0,0,0.0,İstanbul Başakşehir FK (37441),participation in counterattacks with shots,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2556,0,0,0.0,İstanbul Başakşehir FK (37441),participation in counterattacks with shots,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2537,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2538,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2539,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2540,0,0,0.0,İstanbul Başakşehir FK (37441),passes forward accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2541,0,0,0.0,İstanbul Başakşehir FK (37441),incomplete passes forward,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2542,0,0,0.0,İstanbul Başakşehir FK (37441),loss balls,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2543,0,0,0.0,İstanbul Başakşehir FK (37441),top kayıpları / kendi yarı sahasında,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2544,0,0,0.0,İstanbul Başakşehir FK (37441),i̇sabetsiz paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2545,0,0,0.0,Kayserispor (39991),ball recoveries,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2546,0,0,0.0,Kayserispor (39991),rakip sahada geri kazanılan toplar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2547,0,0,0.0,Kayserispor (39991),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2548,0,0,0.0,Kayserispor (39991),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2549,0,0,0.0,Kayserispor (39991),playing in positional attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2550,0,0,0.0,Kayserispor (39991),playing in positional attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2551,0,0,0.0,Kayserispor (39991),playing in positional attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2552,0,0,0.0,İstanbul Başakşehir FK (37441),ball recoveries,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2553,0,0,0.0,Kayserispor (39991),incomplete passes forward,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2554,0,0,0.0,Kayserispor (39991),loss balls,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2555,0,0,0.0,Kayserispor (39991),i̇sabetsiz paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2579,0,0,0.0,Kayserispor (39991),challenges won,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2492,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2668,0,0,0.0,Kayserispor (39991),key passes accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2670,0,0,0.0,Kayserispor (39991),participation in positional attacks with shots,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2782,0,0,0.0,Kayserispor (39991),progressive passes accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2783,0,0,0.0,Kayserispor (39991),playing in counter-attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2784,0,0,0.0,Kayserispor (39991),playing in counter-attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2785,0,0,0.0,Kayserispor (39991),playing in counter-attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2786,0,0,0.0,İstanbul Başakşehir FK (37441),ball recoveries,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2787,0,0,0.0,İstanbul Başakşehir FK (37441),başarılı top kapma,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2788,0,0,0.0,Kayserispor (39991),challenges unsuccessful,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2789,0,0,0.0,İstanbul Başakşehir FK (37441),challenges won,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2781,0,0,0.0,Kayserispor (39991),passes forward accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2790,0,0,0.0,Kayserispor (39991),dribbles unsuccessful,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2792,0,0,0.0,Kayserispor (39991),unsuccessful dribbles in the final third,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2793,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2794,0,0,0.0,İstanbul Başakşehir FK (37441),passes forward accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2795,0,0,0.0,İstanbul Başakşehir FK (37441),progressive passes accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2796,0,0,0.0,İstanbul Başakşehir FK (37441),uzun paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2797,0,0,0.0,İstanbul Başakşehir FK (37441),playing in counter-attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2798,0,0,0.0,İstanbul Başakşehir FK (37441),playing in counter-attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2799,0,0,0.0,İstanbul Başakşehir FK (37441),playing in counter-attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2791,0,0,0.0,Kayserispor (39991),loss balls,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2800,0,0,0.0,İstanbul Başakşehir FK (37441),playing in counter-attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2780,0,0,0.0,Kayserispor (39991),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2778,0,0,0.0,İstanbul Başakşehir FK (37441),challenges unsuccessful,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2760,0,0,0.0,İstanbul Başakşehir FK (37441),ball recoveries,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2761,0,0,0.0,Kayserispor (39991),challenges unsuccessful,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2762,0,0,0.0,İstanbul Başakşehir FK (37441),challenges won,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2763,0,0,0.0,Kayserispor (39991),loss balls,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2764,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2765,0,0,0.0,İstanbul Başakşehir FK (37441),passes forward accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2766,0,0,0.0,İstanbul Başakşehir FK (37441),i̇sabetsiz paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2767,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2779,0,0,0.0,Kayserispor (39991),challenges won,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2768,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2770,0,0,0.0,Kayserispor (39991),ball recoveries,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2771,0,0,0.0,Kayserispor (39991),başarılı top kapma,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2772,0,0,0.0,İstanbul Başakşehir FK (37441),challenges unsuccessful,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2773,0,0,0.0,Kayserispor (39991),challenges won,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2774,0,0,0.0,İstanbul Başakşehir FK (37441),dribbles unsuccessful,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2775,0,0,0.0,İstanbul Başakşehir FK (37441),loss balls,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2776,0,0,0.0,Kayserispor (39991),rakip sahada geri kazanılan toplar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2777,0,0,0.0,İstanbul Başakşehir FK (37441),top kayıpları / kendi yarı sahasında,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2769,0,0,0.0,İstanbul Başakşehir FK (37441),passes forward accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2801,0,0,0.0,İstanbul Başakşehir FK (37441),playing in counter-attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2802,0,0,0.0,Kayserispor (39991),başarılı hava topu mücadeleleri,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2803,0,0,0.0,İstanbul Başakşehir FK (37441),challenges unsuccessful,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2827,0,0,0.0,Kayserispor (39991),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2828,0,0,0.0,Kayserispor (39991),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2829,0,0,0.0,Kayserispor (39991),playing in positional attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2830,0,0,0.0,Kayserispor (39991),playing in positional attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2831,0,0,0.0,Kayserispor (39991),playing in positional attacks,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2832,0,0,0.0,İstanbul Başakşehir FK (37441),incomplete passes forward,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2833,0,0,0.0,İstanbul Başakşehir FK (37441),incomplete progressive passes,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2834,0,0,0.0,İstanbul Başakşehir FK (37441),i̇sabetsiz paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2826,0,0,0.0,Kayserispor (39991),i̇sabetsiz paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2835,0,0,0.0,Kayserispor (39991),incomplete long passes,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2837,0,0,0.0,Kayserispor (39991),incomplete progressive passes,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2838,0,0,0.0,Kayserispor (39991),loss balls,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2839,0,0,0.0,Kayserispor (39991),i̇sabetsiz paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2840,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2841,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2842,0,0,0.0,Kayserispor (39991),challenges unsuccessful,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2843,0,0,0.0,İstanbul Başakşehir FK (37441),challenges won,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2844,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2836,0,0,0.0,Kayserispor (39991),incomplete passes forward,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2825,0,0,0.0,Kayserispor (39991),incomplete passes forward,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2824,0,0,0.0,Kayserispor (39991),ball recoveries,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2823,0,0,0.0,İstanbul Başakşehir FK (37441),i̇sabetsiz paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2804,0,0,0.0,Kayserispor (39991),challenges won,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2805,0,0,0.0,İstanbul Başakşehir FK (37441),kaybedilen hava topu mücadeleleri,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2806,0,0,0.0,Kayserispor (39991),incomplete passes forward,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2807,0,0,0.0,Kayserispor (39991),incomplete progressive passes,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2808,0,0,0.0,Kayserispor (39991),i̇sabetsiz paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2809,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2810,0,0,0.0,İstanbul Başakşehir FK (37441),passes forward accurate,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2811,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2812,0,0,0.0,İstanbul Başakşehir FK (37441),paslar adresi bulanlar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2813,0,0,0.0,İstanbul Başakşehir FK (37441),uzun paslar,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2814,0,0,0.0,İstanbul Başakşehir FK (37441),driplingler,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2815,0,0,0.0,İstanbul Başakşehir FK (37441),başarılı driplingler,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2816,0,0,0.0,Kayserispor (39991),başarısız top kapma,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
2817,0,0,0.0,Kayserispor (39991),challenges unsuccessful,"Kayserispor 0-3 İstanbul Başakşehir FK 24.01.2026, Maçın Tamamı.csv"
